Date,date,ticker,close,srs,daily_returns,daily_vol,target_returns,norm_daily_return,norm_monthly_return,norm_quarterly_return,norm_biannual_return,norm_annual_return,macd_8_24,macd_16_48,macd_32_96,day_of_week,day_of_month,week_of_year,month_of_year,year,cp_rl_126,cp_score_126,cp_rl_21,cp_score_21
1996-10-15,1996-10-15,AAPL,0.225446203,0.225446203,0.0,0.03531283463412885,0.00529867162509704,0.0,0.7940220696162297,1.770672244428937,0.0,-0.5540397475658921,1.2517516265663202,-0.14803367021909017,-2.0718942371394844,1,15,42,10,1996,0.7774985772509826,0.9784084768755196,0.5231996869924084,0.852669192545679
1996-10-16,1996-10-16,AAPL,0.229910484,0.229910484,0.019801979100086964,0.0348468638685047,0.006581579152120672,0.5682571371360736,0.7487407931419195,0.8443337724837622,0.10329416774864442,-0.5622737275121186,1.465844912440416,0.03787233536648863,-1.9557994799774039,2,16,42,10,1996,0.4944715785672979,0.9730245032999016,0.380998554139242,0.8629605070170869
1996-10-17,1996-10-17,AAPL,0.235490836,0.235490836,0.024271846602697877,0.0344564049468451,0.0019495290360444007,0.7044219105313324,0.7748013573824664,0.9912066050685117,0.135400315296838,-0.4406155030975969,1.683167790155014,0.23565070332824872,-1.816472202803577,3,17,42,10,1996,0.20919617916046632,0.5831134711304141,0.4288181887451996,0.8971869869736648
1996-10-18,1996-10-18,AAPL,0.237164941,0.237164941,0.007109002746926274,0.03388887956985031,-0.00984092880993926,0.20977390923395686,0.878075212427712,1.1589077614788486,0.15040396292722844,-0.453134129391424,1.86591704015764,0.4145058169388069,-1.703787095076289,4,18,42,10,1996,0.3312630225081309,0.9684160344476492,0.4763154042767772,0.9352897214329466
1996-10-21,1996-10-21,AAPL,0.228794414,0.228794414,-0.035294116258102415,0.034109201228809324,-0.00810805781927733,-1.0347388677132752,0.769113433923055,0.9234176836399826,0.0923370546370163,-0.4994999554313523,1.903984469725319,0.5177733813731188,-1.6517427270184497,0,21,43,10,1996,0.33942526930183436,0.9698067277084608,0.52412362380213,0.8909118978668864
1996-10-22,1996-10-22,AAPL,0.222097992,0.222097992,-0.029268293237264098,0.03406636160369939,-0.0013938371609317232,-0.8591552446295218,0.7157173748150687,0.7218934388390148,0.0673995823389423,-0.539611891363887,1.8401763415178565,0.567119835190632,-1.6299521442633822,1,22,43,10,1996,0.5240090109599849,0.990147054678949,0.5873085366315427,0.8770759538678372
1996-10-23,1996-10-23,AAPL,0.220981922,0.220981922,-0.0050251242253464,0.033531934018171033,0.0,-0.1498608527209696,0.6507763449096157,0.6709390807582308,-0.013350665870753753,-0.5406127917745439,1.76198988064406,0.603347971261546,-1.6112831860080166,2,23,43,10,1996,0.5318824335441904,0.9930396450379564,0.6366526763221957,0.9216889192255268
1996-10-24,1996-10-24,AAPL,0.220981922,0.220981922,0.0,0.032980570311726555,-0.0028939945268070485,0.0,0.7023163232302468,0.47750901940263385,0.0,-0.5545265987712296,1.6672670224170572,0.6272994933573838,-1.5728252461694157,3,24,43,10,1996,0.539798801628492,0.9948378811554716,0.6832080859121128,0.959614147288048
1996-10-25,1996-10-25,AAPL,0.218749781,0.218749781,-0.010101011792267744,0.032512552882551476,0.0,-0.3106803648657395,0.6374339113775586,0.39186018767272873,-0.027677606717274227,-0.5715019493547979,1.5491591823074302,0.6326638724573489,-1.5417922111450395,4,25,43,10,1996,0.5477043668430948,0.9964240361861296,0.7149697185711721,0.979613503326071
1996-10-28,1996-10-28,AAPL,0.218749781,0.218749781,0.0,0.03197704664729006,-0.015076362197317979,0.0,0.6690395928830266,0.5760169682308466,0.014287019710414744,-0.6007734377911921,1.4593573244333564,0.6432433123487717,-1.5291124097250144,0,28,44,10,1996,0.5557158687772554,0.9976403924268028,0.7678481220936343,0.9915850856864672
1996-10-29,1996-10-29,AAPL,0.207589078,0.207589078,-0.05102040765014526,0.03285259789257785,-0.004639055726253665,-1.5530098355379054,0.318083557275551,0.21789503504866123,-0.1251563575901389,-0.6897634317740269,1.2141258125193417,0.5760198663833636,-1.5348364880906262,1,29,44,10,1996,0.563507631614162,0.9970538198257098,0.8458674416911522,0.9844702201448404
1996-10-30,1996-10-30,AAPL,0.204240867,0.204240867,-0.01612903256885223,0.03244163604177844,0.0015916127853736848,-0.4971707514405628,-0.4780237020595077,0.2969760366007535,-0.10117108536816524,-0.7289908014623523,0.9652505213500527,0.4971364147004694,-1.5634900633078477,2,30,44,10,1996,0.5714840275648922,0.9978961060896924,0.9048603313285096,0.9957654160618288
1996-10-31,1996-10-31,AAPL,0.205356938,0.205356938,0.00546448424545698,0.03192261670418157,0.016086985722714203,0.17117908272040816,-0.18084230163351842,0.25094459382741535,-0.1022776888498032,-0.7341082809021107,0.7616739114994386,0.42903989867879944,-1.5820842158193265,3,31,44,10,1996,0.5794266340463469,0.9985414282651468,0.5743489920213766,0.8312982156586617
1996-11-01,1996-11-01,AAPL,0.216517641,0.216517641,0.054347825345935075,0.03288691235970595,0.0014810374330895264,1.6525669771457077,0.5560392997226253,0.5928853067494084,-0.1453551538781765,-0.6428651020884005,0.7610706845959089,0.4469882499335095,-1.5957013183534772,4,1,44,11,1996,0.5874290661663689,0.9982693070570604,0.5989157349025563,0.812300236179983
1996-11-04,1996-11-04,AAPL,0.217633711,0.217633711,0.005154637723029598,0.03234958074021168,0.01348125235346929,0.1593417164947118,0.4620285827147058,0.5207873830631585,-0.25617550570650915,-0.702302020763182,0.7686427126253338,0.46725775584337403,-1.5924220639800852,0,4,45,11,1996,0.595278191104153,0.9975810868168712,0.5237421020950651,0.8512933686353767
1996-11-05,1996-11-05,AAPL,0.227678344,0.227678344,0.04615384700213099,0.03280030674631325,0.0,1.4071163223898409,0.6832730963267664,0.5364617976052145,-0.12691794856473573,-0.684606478590911,0.9017561981811444,0.5403722207619002,-1.52567481311381,1,5,45,11,1996,0.6032406286890364,0.9966809705460964,0.5468132617150635,0.764385184685479
1996-11-06,1996-11-06,AAPL,0.227678344,0.227678344,0.0,0.032263155773961126,0.0043070036377245,0.0,0.6545503762957671,0.595680504712198,-0.06605893343679321,-0.6717632973128069,1.0058650519892145,0.6051437762307355,-1.4689585974235277,2,6,45,11,1996,0.6111460996628141,0.997829825845599,0.3274470356488802,0.6862626304391212
1996-11-07,1996-11-07,AAPL,0.231026555,0.231026555,0.014705882611303567,0.03179855811003555,0.004306599423099379,0.4624701082487896,0.8578136127887388,0.4711652496158946,-0.14136551386243634,-0.6792122367307997,1.115054409138706,0.6724183565723666,-1.3877216052721133,3,7,45,11,1996,0.6191507386950935,0.9984644915195352,0.3762632460179702,0.6027244903263345
1996-11-08,1996-11-08,AAPL,0.234374766,0.234374766,0.014492753874116415,0.03133570529007928,-0.002871853540050131,0.4624996865382425,0.5938187060126602,0.5681274497732528,-0.08535534200968482,-0.6827424225747781,1.2293727478757666,0.743575304548041,-1.2978137975393231,4,8,45,11,1996,0.6270754887091333,0.9986496327038,0.4248283358110387,0.5901717194050042
1996-11-11,1996-11-11,AAPL,0.232142625,0.232142625,-0.009523811108573144,0.030910676215007666,-0.008818006329339545,-0.3081074979507944,0.5094577124673382,0.6340255355331473,-0.15720443511030807,-0.7416353666108051,1.2893042027326618,0.7955837178481896,-1.2317983522996305,0,11,46,11,1996,0.6350463214973265,0.9991174982326432,0.474167062593378,0.7268276667163261
1996-11-12,1996-11-12,AAPL,0.225446203,0.225446203,-0.028846154384615796,0.030945591201457772,0.0037790346855723442,-0.9321571592161705,0.0,0.4473933697846392,-0.32828757270246534,-0.797087897168035,1.2512375504899644,0.8073905494912491,-1.1943548143063833,1,12,46,11,1996,0.6429075925069889,0.999274181665075,0.521450372851383,0.7507751964902092
1996-11-13,1996-11-13,AAPL,0.228236379,0.228236379,0.012376238600922296,0.030487581108490147,0.0007577825324133542,0.40594360559079495,0.08858415716681509,0.6152230851711584,-0.2896332509690786,-0.7779825849543274,1.251115118440797,0.8336737872618646,-1.155339472727128,2,13,46,11,1996,0.65088500375113,0.9994048572330382,0.4273985985217309,0.7329041414991622
1996-11-14,1996-11-14,AAPL,0.228794414,0.228794414,0.002444987089459616,0.029983642186536045,-0.007686395050906577,0.0815440323843486,-0.03532959222589073,0.5835967245877491,-0.21510873682647044,-0.7529219664022846,1.2472025764591625,0.856183695212347,-1.1137729240665817,3,14,46,11,1996,0.6588778199754058,0.9996275464628204,0.4759172368899488,0.6496908906652714
1996-11-15,1996-11-15,AAPL,0.223214063,0.223214063,-0.02439024145056279,0.029884981263502884,-0.0031618267745266225,-0.8161370835574001,-0.3806690594125424,0.2453621894780033,-0.31343830377174886,-0.794560694357094,1.1648318512210463,0.8434127731333586,-1.0849068774874642,4,15,46,11,1996,0.6667213336072798,0.9997125559390402,0.523163576968435,0.652180968756541
1996-11-18,1996-11-18,AAPL,0.220981922,0.220981922,-0.01000000165760162,0.02946672528344887,0.0016195479188022021,-0.3393658970044598,-0.5053212162345853,0.22742593894928298,-0.26471388462660417,-0.7679489577271448,1.0637556466828977,0.8196827748373297,-1.063531435095851,0,18,47,11,1996,0.6750245191321901,0.9998188852166134,0.7119712969218394,0.7623320089115352
1996-11-19,1996-11-19,AAPL,0.222097992,0.222097992,0.005050503633505343,0.028987166275514734,0.0016380698559648559,0.17423240290208947,-0.2203342382742351,0.35432139791320366,-0.14003174902695836,-0.773620866574348,0.9901022165969758,0.804406932032518,-1.0425437258983117,1,19,47,11,1996,0.6826130988625657,0.9998838425152348,0.4357887885277294,0.8890890720540856
1996-11-20,1996-11-20,AAPL,0.223214063,0.223214063,0.005025128727863537,0.028515063670658175,-0.006627453826266618,0.17622716140151437,0.03845591936331618,0.33256036543022627,-0.148771958913153,-0.7792797691818956,0.9356262722990969,0.7935158926024038,-1.0177029441714787,2,20,47,11,1996,0.6905832799190453,0.9999155203031176,0.4867511038450759,0.9111432381055294
1996-11-21,1996-11-21,AAPL,0.218749781,0.218749781,-0.02000000331520324,0.02831091043390122,0.010217210487369822,-0.7064415452798017,-0.0778576686081447,0.11649639389523796,-0.2646790890550944,-0.8685776344411542,0.8298496794745781,0.7592069682322853,-1.0031559502156266,3,21,47,11,1996,0.698419060204576,0.9999429040278276,0.5342467165428063,0.8991107070826371
1996-11-22,1996-11-22,AAPL,0.225446203,0.225446203,0.030612245504373803,0.02834958606998676,-0.003300067106848581,1.079812785583578,0.15550286930962426,0.20723743687349602,-0.13403803961494637,-0.7971148437875964,0.8179978338513866,0.7589755673386885,-0.971573986129218,4,22,47,11,1996,0.7066318611952633,0.9999574850870592,0.5926177594092332,0.8668076174608015
1996-11-25,1996-11-25,AAPL,0.223214063,0.223214063,-0.009900987332219668,0.02796104015767153,-0.010138155011936177,-0.35409939245422467,0.1592725828331137,0.025488779680752284,0.0160106364308498,-0.8448462339625671,0.7792511167206423,0.7491740754713893,-0.9500864602116181,0,25,48,11,1996,0.714498053967703,0.9999749484755908,0.6398164387340958,0.9200046602895
1996-11-26,1996-11-26,AAPL,0.216517641,0.216517641,-0.030000000492800383,0.028074216574739186,0.0034698562742645415,-1.0685961765997771,-0.07931521575356994,-0.11275581902353346,-0.15555246898545966,-0.8575188593414356,0.6612709234060525,0.7065981782196747,-0.9449931593554014,1,26,48,11,1996,0.7222427411938194,0.9999676872499956,0.6669675326393298,0.9123187146529596
1996-11-27,1996-11-27,AAPL,0.218749781,0.218749781,0.010309275446059418,0.027666793341338074,-0.005227539878285288,0.3726227076217002,0.424051474533501,0.0,-0.20028709441075063,-0.8137060822767413,0.5853711757858961,0.6766757315374501,-0.9330362360178067,2,27,48,11,1996,0.7303137976489487,0.9999790367114028,0.7300404150030317,0.9523777608786336
1996-11-29,1996-11-29,AAPL,0.21540157,0.21540157,-0.015306122752187012,0.027362353297530652,0.014314304302269012,-0.5593861970040541,0.43579858150405093,-0.02373421192986795,-0.08221785254036118,-0.8260446910558965,0.47670120403154315,0.6311817629604773,-0.9275181431790865,4,29,48,11,1996,0.7381442773764775,0.9999857521825224,0.7636136187998199,0.8560385218102857
1996-12-02,1996-12-02,AAPL,0.224330133,0.224330133,0.04145077958345422,0.027908612380724666,0.0,1.4852325518011986,0.7224090848636733,0.18712171291256327,0.12372481486043856,-0.8214331840525867,0.493090631874202,0.6318435825759999,-0.9006886918730843,0,2,49,12,1996,0.7506202008133923,0.99997931756567,0.810373970101485,0.750805920320831
1996-12-03,1996-12-03,AAPL,0.224330133,0.224330133,0.0,0.027448789277034407,-0.0017126618196698657,0.0,0.2868556830754633,0.19025638256705626,0.0,-0.8351938622505595,0.5037313706509977,0.6311335551287525,-0.8747254732523672,1,3,49,12,1996,0.7566742968103791,0.9999883367675262,0.859258384142831,0.8418176690781869
1996-12-04,1996-12-04,AAPL,0.223214063,0.223214063,-0.004975122980914959,0.027020476750204817,0.0,-0.18412417467346304,0.20707743270653547,0.4331462567681004,0.10196972493531174,-0.827251783207731,0.49862387586179735,0.627207108676036,-0.8565819911005261,2,4,49,12,1996,0.7619482814854748,0.9999917396111432,0.4576596949786692,0.6529719887698289
1996-12-05,1996-12-05,AAPL,0.223214063,0.223214063,0.0,0.02657490915437269,0.0017778252981827743,0.0,-0.16100833656004027,0.4122494598558218,0.08595642920441691,-0.8336859992623208,0.4914766056177468,0.6222290819248347,-0.8382204828570559,3,5,49,12,1996,0.7731532369347792,0.9999944370901884,0.9578654243855236,0.8196581107643656
1996-12-06,1996-12-06,AAPL,0.224330133,0.224330133,0.0049999985887985154,0.0261441058305836,-0.001798129708301103,0.19124764186616297,-0.12274608656697059,0.684515483519408,0.14124518035409703,-0.8720075249946337,0.5028084978808544,0.6296769666063373,-0.8279584601546672,4,6,49,12,1996,0.7778960902715097,0.9999971872886864,0.523229766992461,0.6919104486273076
1996-12-09,1996-12-09,AAPL,0.223214063,0.223214063,-0.004975122980914959,0.02573752550153332,-0.007342674330486086,-0.19330230408585958,-0.28671554915613695,0.7968792579503252,0.14422372892363067,-0.8633779589321329,0.5026621612055634,0.6381560207342414,-0.8300404103298156,0,9,50,12,1996,0.7858007144146173,0.9999985401646356,0.5710240955946747,0.6333149892305938
1996-12-10,1996-12-10,AAPL,0.218749781,0.218749781,-0.02000000331520324,0.025596899207852457,-0.0075336861975718265,-0.7813447696456829,-0.5683446182122572,0.786356389075942,0.03588025430421222,-0.8743041584934493,0.4492145837029568,0.6320222227546445,-0.8535598444994272,1,10,50,12,1996,0.7939323556105111,0.999999156629172,0.5755688927253708,0.5983843853233597
1996-12-11,1996-12-11,AAPL,0.2142855,0.2142855,-0.02040816214577157,0.025452485837721868,-0.0019335679282389054,-0.8018141047553651,-0.6595030310059982,0.8806633304261288,-0.08883586477099258,-0.9271051427279764,0.34931107073787965,0.6209669514245668,-0.9157641890223399,2,11,50,12,1996,0.801756414443898,0.999999514920502,0.6199728541347711,0.6243457490469233
1996-12-12,1996-12-12,AAPL,0.21316943,0.21316943,-0.005208331874998473,0.025048056283513195,-0.009875375739139531,-0.2079335744077928,-0.47441413765630797,0.6886114579662885,-0.009286280570801478,-0.9451529903689336,0.23313387253856657,0.5948561048534392,-0.9721921821963809,3,12,50,12,1996,0.8096847751472895,0.9999997512793736,0.344394715717618,0.9449799953815208
1996-12-13,1996-12-13,AAPL,0.207589078,0.207589078,-0.02617801248518603,0.025067130905683285,-0.010133124445046323,-1.0443162635437822,-0.7875246277925155,0.1965486633687468,-0.05641174800478882,-0.8554945072914124,0.032360390505070544,0.5109593900385007,-1.0013577937615838,4,13,50,12,1996,0.38962977835050394,0.9999607660320604,0.7178238038166433,0.6685284316507292
1996-12-16,1996-12-16,AAPL,0.202008727,0.202008727,-0.026881717736614297,0.025080816846675298,-0.002081474063339744,-1.071803916951681,-1.0186055743950098,-0.08190143050426567,-0.019516482245614537,-0.7495991254484303,-0.2240507045190136,0.3892579830372872,-1.0203269411073659,0,16,51,12,1996,0.07310481237669368,0.999628660697105,0.7629001045618333,0.7049513389460256
1996-12-17,1996-12-17,AAPL,0.200892656,0.200892656,-0.00552486526980589,0.024674206231675773,0.01063764106204146,-0.22391258376989998,-0.8843968273199105,-0.21727947161556654,-0.09758202959489609,-0.7990410694496962,-0.4481806688255742,0.2704151262383816,-1.0312971820461938,1,17,51,12,1996,0.49876047995736544,0.999155945882938,0.4771744584844284,0.9022816538373656
1996-12-18,1996-12-18,AAPL,0.206473008,0.206473008,0.02777777999012576,0.02485422063766581,-0.014385240931970278,1.1176282851544896,-0.5764589192622357,-0.05421479804683935,0.05908326034728019,-0.7380277060160055,-0.5508886012688707,0.1994154127787133,-1.0405628383551737,2,18,51,12,1996,0.8414629873769854,0.9999999619045324,0.5232579788487437,0.8838657494100175
1996-12-19,1996-12-19,AAPL,0.198660516,0.198660516,-0.037837836895367905,0.025315040863772495,0.020969706304430895,-1.4946780887688143,-0.9096575493717509,-0.13597841159268448,-0.05832822784449981,-0.7848047061504977,-0.7451640711306293,0.08854091534282832,-1.0567939846279124,3,19,51,12,1996,0.4211002852251398,0.9999812083601226,0.3450417689068022,0.7405444397832424
1996-12-20,1996-12-20,AAPL,0.209821219,0.209821219,0.056179774545637384,0.02702559258955983,-0.003719529281763464,2.078761986789515,-0.4844694371028605,0.2343926484339588,0.18519083674323483,-0.632415984463318,-0.7566133788559241,0.05458749252056293,-1.077791066458413,4,20,51,12,1996,0.8608290335859389,0.9999999745387054,0.0687608382242095,0.9460297550062152
1996-12-23,1996-12-23,AAPL,0.207589078,0.207589078,-0.010638299646900773,0.026641786052605296,-0.0019068414627131625,-0.3993088010651769,-0.41789862340352496,0.15763227476508784,0.4255854091783009,-0.6498874357495161,-0.7960727586461861,0.009201825077669484,-1.098703188823612,0,23,52,12,1996,0.5401418757481437,0.9991667678378672,0.1651997301539289,0.9026162552443164
1996-12-24,1996-12-24,AAPL,0.206473008,0.206473008,-0.0053763425838809775,0.02621438387212179,-0.0019484061131395186,-0.2050913197162172,-0.7005646879912468,0.16109731343080874,0.5557139432782406,-0.6865813934518236,-0.8469047041668998,-0.040033207944958495,-1.1237491607836068,1,24,52,12,1996,0.44453684139958993,0.99994440759597,0.2023782199663574,0.8250789389351587
